5,1/24/1995,1995,JANUARY,1,18.70,-0.755265263,,,
7,1/24/1995,1995,JANUARY,1,15.60,-0.837909891,,,
14,1/24/1995,1995,JANUARY,1,19.80,-0.725939749,-0.773038301,,18.03333333
5,2/16/1995,1995,FEBRUARY,2,6.90,-1.069848041,,,
7,2/16/1995,1995,FEBRUARY,2,12.20,-0.928552386,,,
14,2/16/1995,1995,FEBRUARY,2,11.30,-0.952545988,-0.983648805,-1.756687106,10.13333333
5,3/22/1995,1995,MARCH,3,18.30,-0.765929086,,,
7,3/22/1995,1995,MARCH,3,12.80,-0.912556652,,,
14,3/22/1995,1995,MARCH,3,20.50,-0.707278059,-0.795254599,-2.551941704,17.2
5,4/18/1995,1995,APRIL,4,3.40,-1.163156492,,,
7,4/18/1995,1995,APRIL,4,27.10,-0.53132498,,,
14,4/18/1995,1995,APRIL,4,20.20,-0.715275926,-0.803252466,-3.35519417,16.9
5,5/16/1995,1995,MAY,5,26.40,-0.54998667,,,
7,5/16/1995,1995,MAY,5,30.10,-0.451346308,,,
14,5/16/1995,1995,MAY,5,68.20,0.564382831,-0.145650049,-3.500844219,41.56666667
5,6/15/1995,1995,JUNE,6,67.50,0.545721141,,,
7,6/15/1995,1995,JUNE,6,75.40,0.756331645,,,
14,6/15/1995,1995,JUNE,6,77.50,0.812316716,0.704789834,-2.796054385,73.46666667
5,7/5/1995,1995,JULY,7,116.00,1.838709677,,,
7,7/5/1995,1995,JULY,7,99.60,1.401492935,,,
14,7/5/1995,1995,JULY,7,88.60,1.108237803,1.449480139,-1.346574247,101.4
5,8/23/1995,1995,AUGUST,8,92.80,1.220207945,,,
7,8/23/1995,1995,AUGUST,8,71.30,0.647027459,,,
14,8/23/1995,1995,AUGUST,8,94.40,1.262863236,1.043366213,-0.303208033,86.16666667
5,9/20/1995,1995,SEPTEMBER,9,97.00,1.332178086,,,
7,9/20/1995,1995,SEPTEMBER,9,88.40,1.102905892,,,
14,9/20/1995,1995,SEPTEMBER,9,102.00,1.465475873,1.300186617,0.996978583,95.8
5,10/13/1995,1995,OCTOBER,10,77.10,0.801652893,,,
7,10/13/1995,1995,OCTOBER,10,48.30,0.033857638,,,
14,10/13/1995,1995,OCTOBER,10,68.10,0.561716875,0.465742469,1.462721052,64.5
5,12/6/1995,1995,DECEMBER,12,36.70,-0.275393228,,,
7,12/6/1995,1995,DECEMBER,12,7.04,-1.066115702,,,
14,12/6/1995,1995,DECEMBER,12,29.50,-0.467342042,-0.602950324,0.859770728,24.41333333
5,1/22/1996,1996,JANUARY,1,9.06,-1.012263396,,,
7,1/22/1996,1996,JANUARY,1,1.85,-1.204478806,,,
14,1/22/1996,1996,JANUARY,1,0.01,-1.253532391,-1.156758198,-0.29698747,3.64
5,2/15/1996,1996,FEBRUARY,2,0.01,-1.253532391,,,
7,2/15/1996,1996,FEBRUARY,2,0.01,-1.253532391,,,
14,2/15/1996,1996,FEBRUARY,2,0.01,-1.253532391,-1.253532391,-1.550519861,0.01
5,3/18/1996,1996,MARCH,3,0.01,-1.253532391,,,
7,3/18/1996,1996,MARCH,3,0.01,-1.253532391,,,
14,3/18/1996,1996,MARCH,3,0.01,-1.253532391,-1.253532391,-2.804052253,0.01
5,4/19/1996,1996,APRIL,4,4.14,-1.143428419,,,
7,4/19/1996,1996,APRIL,4,11.00,-0.960543855,,,
14,4/19/1996,1996,APRIL,4,3.53,-1.159690749,-1.087887674,-3.891939927,6.223333333
5,5/8/1996,1996,MAY,5,35.30,-0.312716609,,,
7,5/8/1996,1996,MAY,5,24.40,-0.603305785,,,
14,5/8/1996,1996,MAY,5,17.50,-0.787256732,-0.567759709,-4.459699636,25.73333333
5,6/20/1996,1996,JUNE,6,94.30,1.260197281,,,
7,6/20/1996,1996,JUNE,6,85.90,1.036256998,,,
14,6/20/1996,1996,JUNE,6,79.70,0.870967742,1.05580734,-3.403892295,86.63333333
5,7/22/1996,1996,JULY,7,63.70,0.444414823,,,
7,7/22/1996,1996,JULY,7,70.00,0.612370035,,,
14,7/22/1996,1996,JULY,7,105.00,1.545454545,0.867413134,-2.536479161,79.56666667
5,8/20/1996,1996,AUGUST,8,100.00,1.412156758,,,
7,8/20/1996,1996,AUGUST,8,45.00,-0.054118902,,,
14,8/20/1996,1996,AUGUST,8,70.20,0.617701946,0.658579934,-1.877899227,71.73333333
5,9/19/1996,1996,SEPTEMBER,9,87.90,1.089576113,,,
7,9/19/1996,1996,SEPTEMBER,9,67.20,0.537723274,,,
14,9/19/1996,1996,SEPTEMBER,9,70.90,0.636363636,0.754554341,-1.123344886,75.33333333
5,10/23/1996,1996,OCTOBER,10,73.40,0.70301253,,,
7,10/23/1996,1996,OCTOBER,10,53.50,0.172487337,,,
14,10/23/1996,1996,OCTOBER,10,51.40,0.116502266,0.330667378,-0.792677508,59.43333333
5,11/13/1996,1996,NOVEMBER,11,42.10,-0.131431618,,,
7,11/13/1996,1996,NOVEMBER,11,19.80,-0.725939749,,,
14,11/13/1996,1996,NOVEMBER,11,28.70,-0.488669688,-0.448680352,-1.24135786,30.2
5,12/16/1996,1996,DECEMBER,12,32.30,-0.392695281,,,
7,12/16/1996,1996,DECEMBER,12,13.10,-0.904558784,,,
14,12/16/1996,1996,DECEMBER,12,16.70,-0.808584377,-0.701946148,-1.943304008,20.7
7,1/13/1997,1997,JANUARY,1,7.18,-1.062383364,,,
14,1/13/1997,1997,JANUARY,1,5.74,-1.100773127,,,
5,1/15/1997,1997,JANUARY,1,129.00,2.185283924,0.007375811,-1.935928197,47.30666667
5,2/12/1997,1997,FEBRUARY,2,7.24,-1.060783791,,,
7,2/12/1997,1997,FEBRUARY,2,8.47,-1.027992535,,,
14,2/12/1997,1997,FEBRUARY,2,9.52,-1,-1.029592109,-2.965520306,8.41
5,3/17/1997,1997,MARCH,3,2.31,-1.192215409,,,
7,3/17/1997,1997,MARCH,3,6.73,-1.074380165,,,
14,3/17/1997,1997,MARCH,3,2.34,-1.191415623,-1.152670399,-4.118190705,3.793333333
5,4/21/1997,1997,APRIL,4,11.10,-0.957877899,,,
7,4/21/1997,1997,APRIL,4,11.20,-0.955211943,,,
14,4/21/1997,1997,APRIL,4,5.70,-1.101839509,-1.004976451,-5.123167155,9.333333333
5,5/22/1997,1997,MAY,5,20.30,-0.712609971,,,
7,5/22/1997,1997,MAY,5,36.10,-0.291388963,,,
14,5/22/1997,1997,MAY,5,12.00,-0.933884298,-0.645961077,-5.769128232,22.8
5,6/12/1997,1997,JUNE,6,31.40,-0.416688883,,,
7,6/12/1997,1997,JUNE,6,31.20,-0.422020794,,,
14,6/12/1997,1997,JUNE,6,23.30,-0.632631298,-0.490446992,-6.259575224,28.63333333
5,7/16/1997,1997,JULY,7,53.00,0.159157558,,,
7,7/16/1997,1997,JULY,7,108.00,1.625433218,,,
14,7/16/1997,1997,JULY,7,90.60,1.161556918,0.982049231,-5.277525993,83.86666667
5,8/27/1997,1997,AUGUST,8,105.00,1.545454545,,,
14,9/3/1997,1997,AUGUST,8,112.00,1.732071448,,,
7,9/5/1997,1997,AUGUST,8,81.30,0.913623034,1.397049676,-3.880476317,99.43333333
5,9/26/1997,1997,SEPTEMBER,9,58.90,0.316448947,,,
7,9/26/1997,1997,SEPTEMBER,9,61.10,0.375099973,,,
14,9/26/1997,1997,SEPTEMBER,9,47.00,-0.000799787,0.230249711,-3.650226606,55.66666667
5,10/6/1997,1997,OCTOBER,10,53.50,0.172487337,,,
7,10/6/1997,1997,OCTOBER,10,70.30,0.620367902,,,
14,10/6/1997,1997,OCTOBER,10,45.10,-0.051452946,0.247134098,-3.403092509,56.3
5,11/21/1997,1997,NOVEMBER,11,27.80,-0.51266329,,,
7,11/21/1997,1997,NOVEMBER,11,16.80,-0.805918422,,,
14,11/21/1997,1997,NOVEMBER,11,28.40,-0.496667555,-0.605083089,-4.008175598,24.33333333
5,12/17/1997,1997,DECEMBER,12,12.20,-0.928552386,,,
7,12/17/1997,1997,DECEMBER,12,20.20,-0.715275926,,,
14,12/17/1997,1997,DECEMBER,12,18.00,-0.773926953,-0.805918422,-4.814094019,16.8
5,1/22/1998,1998,JANUARY,1,11.40,-0.949880032,,,
7,1/22/1998,1998,JANUARY,1,8.16,-1.036256998,,,
14,1/22/1998,1998,JANUARY,1,11.00,-0.960543855,-0.982226962,-5.796320981,10.18666667
5,2/9/1998,1998,FEBRUARY,2,5.60,-1.104505465,,,
7,2/9/1998,1998,FEBRUARY,2,9.99,-0.987470008,,,
14,2/9/1998,1998,FEBRUARY,2,7.69,-1.04878699,-1.046920821,-6.843241802,7.76
5,3/12/1998,1998,MARCH,3,5.93,-1.095707811,,,
7,3/12/1998,1998,MARCH,3,9.51,-1.000266596,,,
14,3/12/1998,1998,MARCH,3,7.99,-1.040789123,-1.045587843,-7.888829645,7.81
5,4/15/1998,1998,APRIL,4,5.82,-1.098640363,,,
7,4/15/1998,1998,APRIL,4,17.70,-0.78192482,,,
14,4/15/1998,1998,APRIL,4,15.20,-0.848573714,-0.909712965,-8.798542611,12.90666667
5,5/19/1998,1998,MAY,5,25.10,-0.584644095,,,
7,5/19/1998,1998,MAY,5,27.50,-0.520661157,,,
14,5/19/1998,1998,MAY,5,25.50,-0.573980272,-0.559761841,-9.358304452,26.03333333
5,6/16/1998,1998,JUNE,6,47.30,0.007198081,,,
7,6/16/1998,1998,JUNE,6,75.30,0.753665689,,,
14,6/17/1998,1998,JUNE,6,51.70,0.124500133,0.295121301,-9.063183151,58.1
5,7/9/1998,1998,JULY,7,102.00,1.465475873,,,
7,7/9/1998,1998,JULY,7,105.00,1.545454545,,,
14,7/9/1998,1998,JULY,7,105.00,1.545454545,1.518794988,-7.544388163,104
5,8/11/1998,1998,AUGUST,8,105.00,1.545454545,,,
7,8/11/1998,1998,AUGUST,8,105.00,1.545454545,,,
14,8/11/1998,1998,AUGUST,8,106.00,1.572114103,1.554341065,-5.990047099,105.3333333
5,9/17/1998,1998,SEPTEMBER,9,93.00,1.225539856,,,
7,9/17/1998,1998,SEPTEMBER,9,74.90,0.743001866,,,
14,9/17/1998,1998,SEPTEMBER,9,91.60,1.188216476,1.052252733,-4.937794366,86.5
5,10/12/1998,1998,OCTOBER,10,59.20,0.324446814,,,
7,10/12/1998,1998,OCTOBER,10,39.00,-0.214076246,,,
14,10/12/1998,1998,OCTOBER,10,25.50,-0.573980272,-0.154536568,-5.092330934,41.23333333
5,11/16/1998,1998,NOVEMBER,11,49.60,0.068515063,,,
7,11/16/1998,1998,NOVEMBER,11,28.60,-0.491335644,,,
14,11/16/1998,1998,NOVEMBER,11,17.40,-0.789922687,-0.404247756,-5.49657869,31.86666667
5,12/16/1998,1998,DECEMBER,12,45.60,-0.038123167,,,
7,12/16/1998,1998,DECEMBER,12,22.20,-0.661956812,,,
14,12/16/1998,1998,DECEMBER,12,12.90,-0.909890696,-0.536656891,-6.033235582,26.9
5,1/20/1999,1999,JANUARY,1,33.90,-0.350039989,,,
7,1/20/1999,1999,JANUARY,1,28.30,-0.499333511,,,
14,1/20/1999,1999,JANUARY,1,19.60,-0.731271661,-0.52688172,-6.560117302,27.26666667
5,2/16/1999,1999,FEBRUARY,2,21.80,-0.672620634,,,
7,2/16/1999,1999,FEBRUARY,2,15.00,-0.853905625,,,
14,2/16/1999,1999,FEBRUARY,2,16.30,-0.8192482,-0.78192482,-7.342042122,17.7
5,3/16/1999,1999,MARCH,3,20.90,-0.696614236,,,
7,3/16/1999,1999,MARCH,3,19.20,-0.741935484,,,
14,3/16/1999,1999,MARCH,3,9.88,-0.990402559,-0.80965076,-8.151692882,16.66
5,4/13/1999,1999,APRIL,4,19.20,-0.741935484,,,
7,4/13/1999,1999,APRIL,4,10.90,-0.963209811,,,
14,4/13/1999,1999,APRIL,4,12.30,-0.92588643,-0.877010575,-9.028703457,14.13333333
5,5/17/1999,1999,MAY,5,21.00,-0.69394828,,,
7,5/17/1999,1999,MAY,5,35.10,-0.31804852,,,
14,5/17/1999,1999,MAY,5,38.20,-0.235403892,-0.415800231,-9.444503688,31.43333333
5,6/22/1999,1999,JUNE,6,51.60,0.121834178,,,
7,6/22/1999,1999,JUNE,6,55.40,0.223140496,,,
14,6/22/1999,1999,JUNE,6,61.30,0.380431885,0.241802186,-9.202701502,56.1
5,7/17/1999,1999,JULY,7,108.00,1.625433218,,,
7,7/17/1999,1999,JULY,7,74.40,0.729672087,,,
14,7/17/1999,1999,JULY,7,105.00,1.545454545,1.300186617,-7.902514885,95.8
5,8/17/1999,1999,AUGUST,8,75.10,0.748333778,,,
14,8/17/1999,1999,AUGUST,8,69.10,0.588376433,,,
7,8/19/1999,1999,AUGUST,8,91.90,1.196214343,0.844308184,-7.0582067,78.7
7,9/14/1999,1999,SEPTEMBER,9,83.70,0.977605972,,,
5,9/20/1999,1999,SEPTEMBER,9,52.20,0.137829912,,,
14,9/20/1999,1999,SEPTEMBER,9,58.10,0.295121301,0.470185728,-6.588020972,64.66666667
5,10/12/1999,1999,OCTOBER,10,43.70,-0.088776326,,,
14,10/12/1999,1999,OCTOBER,10,38.80,-0.219408158,,,
7,10/13/1999,1999,OCTOBER,10,70.10,0.61503599,0.102283835,-6.485737137,50.86666667
5,11/8/1999,1999,NOVEMBER,11,19.70,-0.728605705,,,
7,11/8/1999,1999,NOVEMBER,11,29.30,-0.472673954,,,
14,11/8/1999,1999,NOVEMBER,11,14.20,-0.875233271,-0.692170977,-7.177908113,21.06666667
5,12/7/1999,1999,DECEMBER,12,17.00,-0.80058651,,,
7,12/7/1999,1999,DECEMBER,12,24.20,-0.608637697,,,
14,12/7/1999,1999,DECEMBER,12,35.00,-0.320714476,-0.576646228,-7.754554341,25.4
5,1/5/2000,2000,JANUARY,1,21.40,-0.683284457,,,
7,1/5/2000,2000,JANUARY,1,15.40,-0.843241802,,,
14,1/5/2000,2000,JANUARY,1,15.40,-0.843241802,-0.789922687,-8.544477028,17.4
5,2/23/2000,2000,FEBRUARY,2,0.52,-1.239936017,,,
7,2/23/2000,2000,FEBRUARY,2,0.13,-1.250333244,,,
14,2/23/2000,2000,FEBRUARY,2,0.01,-1.253532391,-1.247933884,-9.792410913,0.22
5,3/13/2000,2000,MARCH,3,30.40,-0.44334844,,,
7,3/13/2000,2000,MARCH,3,11.30,-0.952545988,,,
14,3/13/2000,2000,MARCH,3,13.80,-0.885897094,-0.760597174,-10.55300809,18.5
5,4/11/2000,2000,APRIL,4,0.36,-1.244201546,,,
7,4/11/2000,2000,APRIL,4,0.01,-1.253532391,,,
14,4/11/2000,2000,APRIL,4,0.01,-1.253532391,-1.25042211,-11.8034302,0.126666667
5,5/16/2000,2000,MAY,5,36.40,-0.283391096,,,
7,5/16/2000,2000,MAY,5,44.10,-0.078112503,,,
14,5/16/2000,2000,MAY,5,48.90,0.049853372,-0.103883409,-11.90731361,43.13333333
5,6/13/2000,2000,JUNE,6,58.10,0.295121301,,,
7,6/13/2000,2000,JUNE,6,61.00,0.372434018,,,
14,6/13/2000,2000,JUNE,6,86.90,1.062916556,0.576823958,-11.33048965,68.66666667
5,7/11/2000,2000,JULY,7,67.30,0.54038923,,,
7,7/11/2000,2000,JULY,7,93.30,1.233537723,,,
14,7/11/2000,2000,JULY,7,104.00,1.518794988,1.09757398,-10.23291567,88.2
5,8/15/2000,2000,AUGUST,8,80.70,0.897627299,,,
7,8/15/2000,2000,AUGUST,8,82.90,0.956278326,,,
14,8/15/2000,2000,AUGUST,8,58.70,0.311117035,0.72167422,-9.511241447,74.1
5,9/12/2000,2000,SEPTEMBER,9,65.60,0.495067982,,,
7,9/12/2000,2000,SEPTEMBER,9,60.60,0.361770195,,,
14,9/12/2000,2000,SEPTEMBER,9,69.30,0.593708344,0.483515507,-9.02772594,65.16666667
5,10/18/2000,2000,OCTOBER,10,45.10,-0.051452946,,,
7,10/18/2000,2000,OCTOBER,10,75.80,0.766995468,,,
14,10/18/2000,2000,OCTOBER,10,25.40,-0.576646228,0.046298765,-8.981427175,48.76666667
7,11/15/2000,2000,NOVEMBER,11,25.50,-0.573980272,,,
14,11/15/2000,2000,NOVEMBER,11,23.10,-0.63796321,,,
5,11/18/2000,2000,NOVEMBER,11,29.90,-0.456678219,-0.556207234,-9.537634409,26.16666667
5,12/11/2000,2000,DECEMBER,12,27.20,-0.528659024,,,
7,12/11/2000,2000,DECEMBER,12,36.50,-0.28072514,,,
14,12/11/2000,2000,DECEMBER,12,33.60,-0.358037857,-0.389140674,-9.926775082,32.43333333
5,1/10/2001,2001,JANUARY,1,,,,,
7,1/10/2001,2001,JANUARY,1,,,,,
14,1/10/2001,2001,JANUARY,1,,,,,
5,2/6/2001,2001,FEBRUARY,2,,,,,
7,2/6/2001,2001,FEBRUARY,2,,,,,
14,2/6/2001,2001,FEBRUARY,2,,,,,
7,3/14/2001,2001,MARCH,3,6.02,-1.093308451,,,
14,3/14/2001,2001,MARCH,3,3.72,-1.154625433,,,
5,3/15/2001,2001,MARCH,3,1.82,-1.205278592,-1.151070826,-11.07784591,3.853333333
7,4/16/2001,2001,APRIL,4,11.90,-0.936550253,,,
14,4/16/2001,2001,APRIL,4,5.30,-1.112503332,,,
5,4/19/2001,2001,APRIL,4,4.48,-1.13436417,-1.061139252,-12.13898516,7.226666667
5,5/15/2001,2001,MAY,5,29.30,-0.472673954,,,
7,5/15/2001,2001,MAY,5,50.50,0.092508664,,,
14,5/15/2001,2001,MAY,5,31.10,-0.42468675,-0.268284013,-12.40726917,36.96666667
5,6/13/2001,2001,JUNE,6,70.60,0.628365769,,,
7,6/13/2001,2001,JUNE,6,89.80,1.140229272,,,
14,6/13/2001,2001,JUNE,6,81.50,0.918954945,0.895849996,-11.51141918,80.63333333
5,7/20/2001,2001,JULY,7,98.40,1.369501466,,,
7,7/20/2001,2001,JULY,7,104.00,1.518794988,,,
14,7/20/2001,2001,JULY,7,116.00,1.838709677,1.575668711,-9.935750467,106.1333333
5,8/15/2001,2001,AUGUST,8,83.60,0.974940016,,,
7,8/15/2001,2001,AUGUST,8,140.00,2.478539056,,,
14,8/15/2001,2001,AUGUST,8,1.25,-1.22047454,0.744334844,-9.191415623,74.95
7,9/11/2001,2001,SEPTEMBER,9,117.00,1.865369235,,,
14,9/11/2001,2001,SEPTEMBER,9,62.60,0.41508931,,,
5,9/18/2001,2001,SEPTEMBER,9,111.00,1.70541189,1.328623478,-7.862792144,96.86666667
5,10/16/2001,2001,OCTOBER,10,53.0 ,0.159157558,,,
7,10/16/2001,2001,OCTOBER,10,68.5 ,0.572380698,,,
14,10/16/2001,2001,OCTOBER,10,65.7 ,0.497733938,0.409757398,-7.453034746,62.4
5,11/6/2001,2001,NOVEMBER,11,78.5 ,0.838976273,,,
7,11/6/2001,2001,NOVEMBER,11,40.6 ,-0.171420954,,,
14,11/6/2001,2001,NOVEMBER,11,30.6 ,-0.438016529,0.07651293,-7.376521816,49.9
5,12/4/2001,2001,DECEMBER,12,31.6 ,-0.411356971,,,
7,12/4/2001,2001,DECEMBER,12,13.9 ,-0.883231138,,,
14,12/4/2001,2001,DECEMBER,12,15.6 ,-0.837909891,-0.710832667,-8.087354483,20.36666667
5,1/15/2002,2002,JANUARY,1,9.97,-0.988003199,,,
